profile_url,exhibitor,website,email,phone,hall_stand,address,country,social_links,error,status_code,show_more_clicks,Description (Français),,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476705/?cHash=0bf02905c88f617e0100f40b07b87928,KEIKEN ENGINEERING SL,https://www.keiken-engineering.com/,info@keiken.es,+34 913305387,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476705%2F%3FcHash%3D0bf02905c88f617e0100f40b07b87928&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476705%2F%3FcHash%3D0bf02905c88f617e0100f40b07b87928', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476705%2F%3FcHash%3D0bf02905c88f617e0100f40b07b87928&display=popup&ref=plugin', 'https://www.linkedin.com/company/keiken-engineering/']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476709/?cHash=f78654e54108472b0eff3f97147aa383,Premier Tech Water andEnvironment,https://www.pt-waterenvironment.com,[MAIL],+1 3673310461,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476709%2F%3FcHash%3Df78654e54108472b0eff3f97147aa383&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476709%2F%3FcHash%3Df78654e54108472b0eff3f97147aa383', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476709%2F%3FcHash%3Df78654e54108472b0eff3f97147aa383&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476707/?cHash=a5e16229125e053973527c24964a4167,Inventsys AG,https://www.inventsys.de/,info@inventsys.com,+41 438839342,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476707%2F%3FcHash%3Da5e16229125e053973527c24964a4167&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476707%2F%3FcHash%3Da5e16229125e053973527c24964a4167', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476707%2F%3FcHash%3Da5e16229125e053973527c24964a4167&display=popup&ref=plugin', 'https://www.linkedin.com/company/inventsys-schweiz-ag/', 'https://www.youtube.com/@Inventsys']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476711/?cHash=7a4444cf37164f411c5ebc662449e577,TEKTEM MAKINA SANAYI VE TICARETA.S.,https://www.cleanvac.com,worldsales@cleanvac.com,"23
34776",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476711%2F%3FcHash%3D7a4444cf37164f411c5ebc662449e577&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476711%2F%3FcHash%3D7a4444cf37164f411c5ebc662449e577', 'https://www.facebook.com/cleanvac.eu/', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476711%2F%3FcHash%3D7a4444cf37164f411c5ebc662449e577&display=popup&ref=plugin', 'https://www.instagram.com/cleanvac', 'https://www.linkedin.com/company/90998481/', 'https://www.youtube.com/@CleanvacCleaningMachinery']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476710/?cHash=0f363f966162deddb6904ecbe871929f,"JILIN SONG JIANG SMART JOINT CO.,LTD.",https://www.smartjoint.net,sales@smartjoint.net,+86 43266606688,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476710%2F%3FcHash%3D0f363f966162deddb6904ecbe871929f&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476710%2F%3FcHash%3D0f363f966162deddb6904ecbe871929f', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476710%2F%3FcHash%3D0f363f966162deddb6904ecbe871929f&display=popup&ref=plugin', 'https://www.linkedin.com/company/smart-joint', 'https://www.youtube.com/@smartjointhdpefitting1323']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476718/?cHash=acb22dc8b6d830df1b8a51837ae961af,Channeline International FiberGlass Manufacturing LLC,https://www.channeline.com/,[MAIL],+971 48848383,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476718%2F%3FcHash%3Dacb22dc8b6d830df1b8a51837ae961af&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476718%2F%3FcHash%3Dacb22dc8b6d830df1b8a51837ae961af', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476718%2F%3FcHash%3Dacb22dc8b6d830df1b8a51837ae961af&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476717/?cHash=beba1032ca6e3d0a024ec56cea36f5fe,RP Trade Group Sp. z o.o.,https://www.babylonplast.com,sale@babylonplast.com,"10/1.5
30-554",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476717%2F%3FcHash%3Dbeba1032ca6e3d0a024ec56cea36f5fe&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476717%2F%3FcHash%3Dbeba1032ca6e3d0a024ec56cea36f5fe', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476717%2F%3FcHash%3Dbeba1032ca6e3d0a024ec56cea36f5fe&display=popup&ref=plugin', 'https://www.linkedin.com/in/anton-dmytriienko?utm_source=share_via&utm_content=profile&utm_medium=member_ios', 'https://www.youtube.com/@Babylonplast']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476719/?cHash=0b23fcefd60920c32025a5d6147d4de6,AVM Handel und Vermietung,https://www.avm-rent.de,maus@avm-rent.de,"11
06901",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476719%2F%3FcHash%3D0b23fcefd60920c32025a5d6147d4de6&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476719%2F%3FcHash%3D0b23fcefd60920c32025a5d6147d4de6', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476719%2F%3FcHash%3D0b23fcefd60920c32025a5d6147d4de6&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476720/?cHash=7f3b08a48da4bbafa64fb0d5fa5d80ad,A. Kaoussis S.A.,https://www.kaoussis.gr,[MAIL],+30 210 3459616,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476720%2F%3FcHash%3D7f3b08a48da4bbafa64fb0d5fa5d80ad&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476720%2F%3FcHash%3D7f3b08a48da4bbafa64fb0d5fa5d80ad', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476720%2F%3FcHash%3D7f3b08a48da4bbafa64fb0d5fa5d80ad&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476721/?cHash=666665b1ad50432e92b835fba3b718a7,König Komfort- und Rennsitze GmbH,https://www.koenig-sitze.de,info@koenig-sitze.de,+49 7062 97308-10,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476721%2F%3FcHash%3D666665b1ad50432e92b835fba3b718a7&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476721%2F%3FcHash%3D666665b1ad50432e92b835fba3b718a7', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476721%2F%3FcHash%3D666665b1ad50432e92b835fba3b718a7&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476722/?cHash=1b4389003d3c28e6c41dcb011d9167ec,JCS Hi-Torque Ltd,https://www.jcshi-torque.co.uk,[MAIL],+44 1787888031,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476722%2F%3FcHash%3D1b4389003d3c28e6c41dcb011d9167ec&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476722%2F%3FcHash%3D1b4389003d3c28e6c41dcb011d9167ec', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476722%2F%3FcHash%3D1b4389003d3c28e6c41dcb011d9167ec&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476723/?cHash=0d10678a69c4024a88efdb9e4d73aebf,Reliningvaruhuset Norden AB,https://www.reliningvaruhuset.se,[MAIL],"69
176 76",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476723%2F%3FcHash%3D0d10678a69c4024a88efdb9e4d73aebf&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476723%2F%3FcHash%3D0d10678a69c4024a88efdb9e4d73aebf', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476723%2F%3FcHash%3D0d10678a69c4024a88efdb9e4d73aebf&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476724/?cHash=82b832efacb1a102e0b75c586fb76b1b,AIUT Sp. z o.o.,https://www.aiuneo.com,aiuneo@aiut.com,"113
44-109",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476724%2F%3FcHash%3D82b832efacb1a102e0b75c586fb76b1b&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476724%2F%3FcHash%3D82b832efacb1a102e0b75c586fb76b1b', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476724%2F%3FcHash%3D82b832efacb1a102e0b75c586fb76b1b&display=popup&ref=plugin', 'https://www.linkedin.com/showcase/101964114/']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476728/?cHash=8e41b69aad03559405bd1cb972194a91,Bluelight GmbH,https://www.bluelight-gmbh.de,[MAIL],"25
70499",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476728%2F%3FcHash%3D8e41b69aad03559405bd1cb972194a91&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476728%2F%3FcHash%3D8e41b69aad03559405bd1cb972194a91', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476728%2F%3FcHash%3D8e41b69aad03559405bd1cb972194a91&display=popup&ref=plugin']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476731/?cHash=63bc5133303111c0798dc197f4a49898,CVS engineering GmbH,https://www.cvs-eng.de,[MAIL],"14
79618",,,,"['https://de.linkedin.com/company/cvs-engineering-gmbh', 'https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476731%2F%3FcHash%3D63bc5133303111c0798dc197f4a49898&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476731%2F%3FcHash%3D63bc5133303111c0798dc197f4a49898', 'https://www.facebook.com/cvseng', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476731%2F%3FcHash%3D63bc5133303111c0798dc197f4a49898&display=popup&ref=plugin', 'https://www.instagram.com/cvsengineering/', 'https://www.youtube.com/@CVSengineeringGmbH']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476729/?cHash=208e46aa4b77d08675b3bdcb854039e5,ULTRATECNO - Ultrasonidos LoverSA,https://www.ultratecno.eu,info@ultratecno.es,"19
46560",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476729%2F%3FcHash%3D208e46aa4b77d08675b3bdcb854039e5&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476729%2F%3FcHash%3D208e46aa4b77d08675b3bdcb854039e5', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476729%2F%3FcHash%3D208e46aa4b77d08675b3bdcb854039e5&display=popup&ref=plugin', 'https://www.linkedin.com/company/ultratecno', 'https://www.youtube.com/user/Ultratecno']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476733/?cHash=dc3e69ed6d798873b6afe19a2d3c68c0,B.O.B. Sistemi Idraulici S.p.A.,https://www.bobspa.com,[MAIL],"32
12060",,,,"['https://it.linkedin.com/company/bobspa', 'https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476733%2F%3FcHash%3Ddc3e69ed6d798873b6afe19a2d3c68c0&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476733%2F%3FcHash%3Ddc3e69ed6d798873b6afe19a2d3c68c0', 'https://www.facebook.com/bobsistemiidraulici/?locale=it_IT', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476733%2F%3FcHash%3Ddc3e69ed6d798873b6afe19a2d3c68c0&display=popup&ref=plugin', 'https://www.instagram.com/bob.sistemi.idraulici.spa/', 'https://www.youtube.com/@b.o.b.sistemiidraulici8004']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476737/?cHash=b280ec0083e6fcfa14ecc47c1c2c6ea4,Perissinotto S.p.a.,https://www.pemopumps.com,peris@pemo.com,"17
20055",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476737%2F%3FcHash%3Db280ec0083e6fcfa14ecc47c1c2c6ea4&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476737%2F%3FcHash%3Db280ec0083e6fcfa14ecc47c1c2c6ea4', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476737%2F%3FcHash%3Db280ec0083e6fcfa14ecc47c1c2c6ea4&display=popup&ref=plugin', 'https://www.linkedin.com/company/perissinotto-s-p-a-/']",,200.0,0,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476735/?cHash=3a266d8c056e494338698dcef0501256,ENDRESS Elektrogerätebau GmbH,https://www.endress-generator.com,info@endress-stromerzeuger.de,"39
72658",,,,"['https://de.linkedin.com/company/endress-elektroger%C3%A4tebau-gmbh', 'https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476735%2F%3FcHash%3D3a266d8c056e494338698dcef0501256&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476735%2F%3FcHash%3D3a266d8c056e494338698dcef0501256', 'https://www.facebook.com/EndressTherealpower', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476735%2F%3FcHash%3D3a266d8c056e494338698dcef0501256&display=popup&ref=plugin', 'https://www.instagram.com/endress_power_generators', 'https://www.youtube.com/@endressstromerzeuger']",,200.0,2,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476743/?cHash=e15776526f29a93e5b57a9e13b40b068,Suomen Biovoima Oy,https://www.biovoima.com,sales@biovoima.com,+358 503249285,,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476743%2F%3FcHash%3De15776526f29a93e5b57a9e13b40b068&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476743%2F%3FcHash%3De15776526f29a93e5b57a9e13b40b068', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476743%2F%3FcHash%3De15776526f29a93e5b57a9e13b40b068&display=popup&ref=plugin', 'https://www.facebook.com/suomenbiovoima', 'https://www.instagram.com/biovoima', 'https://www.linkedin.com/company/suomen-biovoima', 'https://www.youtube.com/@suomenbiovoima3462']",,200.0,1,,,,
https://exhibitors.ifat.de/en/exhibitors-products/exhibitors-brands/exhibitors-brands-details/exhibitorDetail/ID/1476739/?cHash=ad7947e17a970cf50cd5f2c97172cf19,GK Europe GmbH,https://www.generalkinematics.com,info@generalkinematics.com,"12
45329",,,,"['https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476739%2F%3FcHash%3Dad7947e17a970cf50cd5f2c97172cf19&text=&tw_p=tweetbutton&url=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476739%2F%3FcHash%3Dad7947e17a970cf50cd5f2c97172cf19', 'https://www.facebook.com/generalkinematics/', 'https://www.facebook.com/sharer.php?u=https%3A%2F%2Fexhibitors.ifat.de%2Fen%2Fexhibitors-products%2Fexhibitors-brands%2Fexhibitors-brands-details%2FexhibitorDetail%2FID%2F1476739%2F%3FcHash%3Dad7947e17a970cf50cd5f2c97172cf19&display=popup&ref=plugin', 'https://www.instagram.com/generalkinematics/', 'https://www.linkedin.com/company/general-kinematics-corporation/', 'https://www.youtube.com/c/Generalkinematics']",,200.0,2,,,,
